iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CZE,Europe,Czechia,2021-10-08,1698061.0,997.0,807.0,30496.0,3.0,3.0,158333.965,92.964,75.248,2843.568,0.28,0.28,1.5,64.0,5.968,344.0,32.076,,,,,109871.0,,,10.245,64356.0,6.001,0.013,76.9,tests performed,11902284.0,6115375.0,6009165.0,20851.0,14074.0,8145.0,110.98,57.02,56.03,0.19,759.0,2793.0,0.026,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-09,1699074.0,1013.0,834.286,30499.0,3.0,3.143,158428.421,94.456,77.792,2843.848,0.28,0.293,1.56,58.0,5.408,333.0,31.05,,,,,41541.0,,,3.873,64081.0,5.975,0.013,76.9,tests performed,11905252.0,6116613.0,6010815.0,21310.0,2968.0,8232.0,111.01,57.03,56.05,0.2,768.0,2818.0,0.026,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-10,1699743.0,669.0,850.429,30501.0,2.0,3.286,158490.801,62.38,79.297,2844.035,0.186,0.306,1.64,61.0,5.688,350.0,32.635,123.0,11.502,557.0,51.899,30314.0,,,2.827,63881.0,5.957,0.013,76.9,tests performed,11907003.0,6117553.0,6011644.0,21547.0,1751.0,8288.0,111.03,57.04,56.05,0.2,773.0,2851.0,0.027,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33418.0,16.51,-3.06,3116.02730668588
CZE,Europe,Czechia,2021-10-11,1700078.0,335.0,853.0,30504.0,3.0,3.714,158522.038,31.237,79.537,2844.314,0.28,0.346,1.74,78.0,7.273,425.0,39.629,,,,,72781.0,,,6.786,64306.0,5.996,0.014,71.4,tests performed,11916279.0,6120475.0,6016047.0,24210.0,9276.0,8251.0,111.11,57.07,56.1,0.23,769.0,2830.0,0.026,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-12,1704003.0,3925.0,1299.0,30512.0,8.0,4.143,158888.021,365.983,121.124,2845.06,0.746,0.386,1.86,89.0,8.299,444.0,41.4,,,,,59000.0,,,5.501,64817.0,6.044,0.015,66.7,tests performed,11925925.0,6123393.0,6020040.0,27659.0,9646.0,8291.0,111.2,57.1,56.13,0.26,773.0,2796.0,0.026,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-13,1705532.0,1529.0,1359.429,30518.0,6.0,4.714,159030.591,142.57,126.759,2845.62,0.559,0.44,1.78,90.0,8.392,470.0,43.825,,,,,72011.0,,,6.715,66131.0,6.166,0.016,62.5,tests performed,11937104.0,6126925.0,6024216.0,32036.0,11179.0,8409.0,111.31,57.13,56.17,0.3,784.0,2800.0,0.026,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-14,1704436.0,-1096.0,1053.143,30524.0,6.0,4.429,158928.395,-102.195,98.199,2846.179,0.559,0.413,1.76,97.0,9.045,496.0,46.249,,,,,84997.0,,,7.925,67216.0,6.267,0.017,58.8,tests performed,11949355.0,6130599.0,6029158.0,36807.0,12251.0,8735.0,111.42,57.16,56.22,0.34,814.0,2858.0,0.027,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-15,1705971.0,1535.0,1130.0,30528.0,4.0,4.571,159071.525,143.13,105.366,2846.552,0.373,0.426,1.73,94.0,8.765,527.0,49.14,,,,,119236.0,,,11.118,68554.0,6.392,0.018,55.6,tests performed,11964419.0,6135823.0,6035286.0,41882.0,15064.0,8876.0,111.56,57.21,56.28,0.39,828.0,2921.0,0.027,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-16,1707756.0,1785.0,1240.286,30539.0,11.0,5.714,159237.965,166.441,115.649,2847.578,1.026,0.533,1.7,89.0,8.299,515.0,48.021,,,,,50383.0,,,4.698,69817.0,6.51,0.019,52.6,tests performed,11967933.0,6137219.0,6036801.0,42965.0,3514.0,8954.0,111.59,57.23,56.29,0.4,835.0,2944.0,0.027,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-17,1708925.0,1169.0,1311.714,30545.0,6.0,6.286,159346.968,109.002,122.309,2848.137,0.559,0.586,1.69,95.0,8.858,541.0,50.445,179.0,16.645,824.0,76.866,34705.0,,,3.236,70445.0,6.569,0.02,50.0,tests performed,11970317.0,6138538.0,6037853.0,43526.0,2384.0,9045.0,111.62,57.24,56.3,0.41,843.0,2998.0,0.028,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33453.8,16.35,1.66,3119.36544115172
CZE,Europe,Czechia,2021-10-18,1709716.0,791.0,1376.857,30554.0,9.0,7.143,159420.724,73.756,128.384,2848.977,0.839,0.666,1.69,108.0,10.07,662.0,61.728,,,,,82924.0,,,7.732,71894.0,6.704,0.021,47.6,tests performed,11984608.0,6142647.0,6041944.0,50713.0,14291.0,9761.0,111.75,57.28,56.34,0.47,910.0,3167.0,0.03,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-19,1712246.0,2530.0,1177.571,30570.0,16.0,8.286,159656.631,235.907,109.801,2850.468,1.492,0.773,1.7,113.0,10.537,726.0,67.695,,,,,72100.0,,,6.723,73765.0,6.878,0.024,41.7,tests performed,12000185.0,6146214.0,6044028.0,61647.0,15577.0,10609.0,111.89,57.31,56.36,0.57,989.0,3260.0,0.03,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-20,1715515.0,3269.0,1426.143,30574.0,4.0,8.0,159961.445,304.815,132.979,2850.841,0.373,0.746,1.73,117.0,10.91,795.0,74.129,,,,,81996.0,,,7.646,75192.0,7.011,0.027,37.0,tests performed,12023082.0,6151075.0,6048470.0,76651.0,22897.0,12283.0,112.11,57.36,56.4,0.71,1145.0,3450.0,0.032,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-21,1718808.0,3293.0,2053.143,30587.0,13.0,9.0,160268.498,307.052,191.443,2852.054,1.212,0.839,1.73,125.0,11.655,840.0,78.325,,,,,102199.0,,,9.529,77649.0,7.24,0.03,33.3,tests performed,12051759.0,6158824.0,6054056.0,94241.0,28677.0,14629.0,112.38,57.43,56.45,0.88,1364.0,4032.0,0.038,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-22,1722446.0,3638.0,2353.571,30593.0,6.0,9.286,160607.72,339.222,219.456,2852.613,0.559,0.866,1.72,129.0,12.028,921.0,85.878,,,,,138640.0,,,12.927,80421.0,7.499,0.034,29.4,tests performed,12084717.0,6169267.0,6060554.0,113076.0,32958.0,17185.0,112.68,57.52,56.51,1.05,1602.0,4778.0,0.045,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-23,1726690.0,4244.0,2704.857,30608.0,15.0,9.857,161003.447,395.727,252.212,2854.012,1.399,0.919,1.7,132.0,12.308,929.0,86.624,,,,,65391.0,,,6.097,82565.0,7.699,0.035,28.6,tests performed,12092902.0,6172936.0,6062753.0,116741.0,8185.0,17853.0,112.76,57.56,56.53,1.09,1665.0,5102.0,0.048,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-24,1729458.0,2768.0,2933.286,30615.0,7.0,10.0,161261.546,258.099,273.511,2854.664,0.653,0.932,1.67,150.0,13.987,992.0,92.498,273.0,25.435,1461.0,136.245,45277.0,,,4.222,84075.0,7.839,0.037,27.0,tests performed,12098597.0,6175618.0,6064525.0,119235.0,5695.0,18326.0,112.81,57.58,56.55,1.11,1709.0,5297.0,0.049,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33565.2,16.24,5.27,3129.7528204672
CZE,Europe,Czechia,2021-10-25,1731287.0,1829.0,3081.571,30625.0,10.0,10.143,161432.09,170.543,287.338,2855.597,0.932,0.946,1.64,171.0,15.945,1173.0,109.375,,,,,104856.0,,,9.777,87208.0,8.132,0.038,26.3,tests performed,12131589.0,6186093.0,6070316.0,139097.0,32992.0,20997.0,113.12,57.68,56.6,1.3,1958.0,6207.0,0.058,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-26,1735552.0,4265.0,3329.429,30648.0,23.0,11.143,161829.775,397.686,310.449,2857.741,2.145,1.039,1.61,181.0,16.877,1294.0,120.658,,,,,115002.0,,,10.723,93337.0,8.703,0.04,25.0,tests performed,12168441.0,6198011.0,6076847.0,161605.0,36852.0,24037.0,113.46,57.79,56.66,1.51,2241.0,7400.0,0.069,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-27,1741859.0,6307.0,3763.429,30667.0,19.0,13.286,162417.865,588.09,350.917,2859.513,1.772,1.239,1.61,186.0,17.343,1396.0,130.169,,,,,143024.0,,,13.336,102056.0,9.516,0.04,25.0,tests performed,12212574.0,6212604.0,6084239.0,187992.0,44133.0,27070.0,113.87,57.93,56.73,1.75,2524.0,8790.0,0.082,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-28,1747701.0,5842.0,4127.571,30689.0,22.0,14.571,162962.596,544.731,384.871,2861.564,2.051,1.359,1.58,191.0,17.81,1391.0,129.702,,,,,74155.0,,,6.915,98049.0,9.142,0.043,23.3,tests performed,12220673.0,6216006.0,6085907.0,192227.0,8099.0,24131.0,113.95,57.96,56.75,1.79,2250.0,8169.0,0.076,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-29,1752086.0,4385.0,4234.286,30705.0,16.0,16.0,163371.471,408.875,394.822,2863.056,1.492,1.492,1.55,199.0,18.556,1578.0,147.139,,,,,131936.0,,,12.302,97092.0,9.053,0.046,21.7,tests performed,12257988.0,6230419.0,6093866.0,211300.0,37315.0,24753.0,114.3,58.09,56.82,1.97,2308.0,8736.0,0.081,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-30,1757821.0,5735.0,4447.286,30736.0,31.0,18.286,163906.225,534.754,414.683,2865.947,2.891,1.705,1.55,221.0,20.607,1597.0,148.911,,,,,70210.0,,,6.547,97780.0,9.117,0.049,20.4,tests performed,12267268.0,6234946.0,6096779.0,215149.0,9280.0,24909.0,114.38,58.14,56.85,2.01,2323.0,8859.0,0.083,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-10-31,1762902.0,5081.0,4777.714,30753.0,17.0,19.714,164379.998,473.773,445.493,2867.532,1.585,1.838,1.55,258.0,24.057,1730.0,161.312,401.0,37.404,2539.0,236.77,62729.0,,,5.849,100273.0,9.35,0.049,20.4,tests performed,12275535.0,6238706.0,6099249.0,218845.0,8267.0,25277.0,114.46,58.17,56.87,2.04,2357.0,9013.0,0.084,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-01,1765654.0,2752.0,4909.571,30775.0,22.0,21.429,164636.605,256.607,457.788,2869.583,2.051,1.998,1.54,291.0,27.134,2103.0,196.092,,,,,113417.0,,,10.575,101496.0,9.464,0.053,18.9,tests performed,12315668.0,6253891.0,6106930.0,240774.0,40133.0,26297.0,114.84,58.31,56.94,2.25,2452.0,9685.0,0.09,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-02,1773291.0,7637.0,5391.286,30807.0,32.0,22.714,165348.71,712.104,502.705,2872.567,2.984,2.118,1.53,306.0,28.533,2292.0,213.715,,,,,93799.0,,,8.746,98467.0,9.181,0.06,16.7,tests performed,12359205.0,6269273.0,6114474.0,266187.0,43537.0,27252.0,115.24,58.46,57.01,2.48,2541.0,10180.0,0.095,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-03,1783227.0,9936.0,5909.714,30840.0,33.0,24.714,166275.182,926.472,551.045,2875.644,3.077,2.304,1.52,326.0,30.398,2495.0,232.644,,,,,80948.0,,,7.548,89599.0,8.355,0.072,13.9,tests performed,12409694.0,6286420.0,6121761.0,296411.0,50489.0,28160.0,115.71,58.62,57.08,2.76,2626.0,10545.0,0.098,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-04,1792707.0,9480.0,6429.429,30878.0,38.0,27.0,167159.135,883.953,599.506,2879.188,3.543,2.518,1.5,341.0,31.796,2657.0,247.749,,,,,86047.0,,,8.023,91298.0,8.513,0.077,13.0,tests performed,12462212.0,6304700.0,6129923.0,327539.0,52518.0,34506.0,116.2,58.79,57.16,3.05,3217.0,12671.0,0.118,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-05,1801154.0,8447.0,7009.714,30938.0,60.0,33.286,167946.767,787.632,653.614,2884.782,5.595,3.104,1.47,382.0,35.619,2801.0,261.176,,,,,116219.0,,,10.837,89053.0,8.304,0.084,11.9,tests performed,12520351.0,6327457.0,6141184.0,358439.0,58139.0,37480.0,116.74,59.0,57.26,3.34,3495.0,13863.0,0.129,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-06,1810395.0,9241.0,7510.571,30985.0,47.0,35.571,168808.434,861.668,700.316,2889.165,4.382,3.317,1.44,392.0,36.552,2801.0,261.176,,,,,71854.0,,,6.7,89288.0,8.326,0.085,11.8,tests performed,12534661.0,6333957.0,6144233.0,365247.0,14310.0,38199.0,116.88,59.06,57.29,3.41,3562.0,14144.0,0.132,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-07,1816161.0,5766.0,7608.429,31022.0,37.0,38.429,169346.079,537.645,709.44,2892.615,3.45,3.583,1.42,418.0,38.976,2952.0,275.256,658.0,61.343,4235.0,394.897,43190.0,,,4.027,86496.0,8.065,0.088,11.4,tests performed,12544134.0,6337972.0,6146663.0,369908.0,9473.0,38371.0,116.97,59.1,57.31,3.45,3578.0,14181.0,0.132,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-08,1819158.0,2997.0,7643.429,31053.0,31.0,39.714,169625.531,279.452,712.704,2895.505,2.891,3.703,1.41,478.0,44.571,3412.0,318.148,,,,,105469.0,,,9.834,85361.0,7.959,0.092,10.9,tests performed,12588664.0,6354189.0,6154286.0,395091.0,44530.0,38999.0,117.38,59.25,57.39,3.68,3636.0,14328.0,0.134,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-09,1828440.0,9282.0,7878.429,31173.0,120.0,52.286,170491.022,865.491,734.616,2906.695,11.189,4.875,1.41,515.0,48.021,3609.0,336.518,,,,,108620.0,,,10.128,87478.0,8.157,0.098,10.2,tests performed,12634151.0,6368936.0,6161566.0,423224.0,45487.0,39278.0,117.81,59.39,57.45,3.95,3662.0,14238.0,0.133,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-10,1843019.0,14579.0,8541.714,31229.0,56.0,55.571,171850.426,1359.404,796.463,2911.916,5.222,5.182,1.42,554.0,51.657,3756.0,350.224,,,,,105948.0,,,9.879,91050.0,8.49,0.1,10.0,tests performed,12681909.0,6384603.0,6168933.0,451901.0,47758.0,38888.0,118.25,59.53,57.52,4.21,3626.0,14026.0,0.131,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-11,1856555.0,13536.0,9121.143,31289.0,60.0,58.714,173112.576,1262.151,850.492,2917.511,5.595,5.475,1.42,562.0,52.403,3885.0,362.253,,,,,113285.0,,,10.563,94941.0,8.853,0.099,10.1,tests performed,12729654.0,6399952.0,6178023.0,479531.0,47745.0,38206.0,118.7,59.68,57.61,4.47,3562.0,13607.0,0.127,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-12,1866969.0,10414.0,9402.143,31355.0,66.0,59.571,174083.619,971.043,876.693,2923.665,6.154,5.555,1.4,586.0,54.641,4049.0,377.545,,,,,139536.0,,,13.011,98272.0,9.163,0.103,9.7,tests performed,12783944.0,6419655.0,6190785.0,507023.0,54290.0,37656.0,119.2,59.86,57.73,4.73,3511.0,13171.0,0.123,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-13,1881206.0,14237.0,10115.857,31431.0,76.0,63.714,175411.134,1327.515,943.243,2930.752,7.087,5.941,1.39,596.0,55.573,3988.0,371.857,,,,,80596.0,,,7.515,99521.0,9.28,0.107,9.3,tests performed,12797049.0,6425035.0,6194642.0,512759.0,13105.0,37484.0,119.32,59.91,57.76,4.78,3495.0,13011.0,0.121,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-14,1890405.0,9199.0,10606.286,31481.0,50.0,65.571,176268.885,857.751,988.972,2935.414,4.662,6.114,1.38,623.0,58.091,4130.0,385.098,915.0,85.282,6270.0,584.63,52585.0,,,4.903,100863.0,9.405,0.109,9.2,tests performed,12805962.0,6428914.0,6197640.0,516399.0,8913.0,37404.0,119.41,59.95,57.79,4.82,3488.0,12992.0,0.121,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-15,1896075.0,5670.0,10988.143,31541.0,60.0,69.714,176797.578,528.693,1024.578,2941.008,5.595,6.5,1.37,679.0,63.313,4779.0,445.613,,,,,126803.0,,,11.824,103910.0,9.689,0.109,9.2,tests performed,12849834.0,6443900.0,6208318.0,538910.0,43872.0,37310.0,119.82,60.09,57.89,5.03,3479.0,12816.0,0.12,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-16,1907629.0,11554.0,11312.714,31636.0,95.0,66.143,177874.919,1077.341,1054.842,2949.867,8.858,6.167,1.37,690.0,64.338,4853.0,452.513,,,,,146895.0,,,13.697,109378.0,10.199,0.114,8.8,tests performed,12901640.0,6461308.0,6220223.0,565943.0,51806.0,38213.0,120.3,60.25,58.0,5.28,3563.0,13196.0,0.123,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-17,1930214.0,22585.0,12456.429,31709.0,73.0,68.571,179980.835,2105.915,1161.487,2956.673,6.807,6.394,1.37,716.0,66.763,4814.0,448.877,,,,,85730.0,,,7.994,106490.0,9.93,0.118,8.5,tests performed,12912623.0,6465511.0,6223776.0,570442.0,10983.0,32959.0,120.4,60.29,58.03,5.32,3073.0,11558.0,0.108,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-18,1944400.0,14186.0,12549.286,31769.0,60.0,68.571,181303.594,1322.759,1170.145,2962.268,5.595,6.394,1.36,747.0,69.653,5180.0,483.004,,,,,115909.0,,,10.808,106865.0,9.965,0.121,8.3,tests performed,12964191.0,6484811.0,6235425.0,596032.0,51568.0,33505.0,120.88,60.47,58.14,5.56,3124.0,12123.0,0.113,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-19,1957816.0,13416.0,12978.143,31879.0,110.0,74.857,182554.555,1250.961,1210.134,2972.525,10.257,6.98,1.36,770.0,71.798,5305.0,494.659,,,,,157581.0,,,14.693,109443.0,10.205,0.13,7.7,tests performed,13024920.0,6509235.0,6252373.0,621446.0,60729.0,34425.0,121.45,60.69,58.3,5.79,3210.0,12797.0,0.119,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-20,1980849.0,23033.0,14234.714,32005.0,126.0,82.0,184702.244,2147.689,1327.301,2984.274,11.749,7.646,1.37,766.0,71.425,5196.0,484.496,,,,,99153.0,,,9.245,112094.0,10.452,0.133,7.5,tests performed,13041639.0,6517769.0,6257335.0,627008.0,16719.0,34941.0,121.61,60.77,58.35,5.85,3258.0,13248.0,0.124,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-21,1995291.0,14442.0,14983.714,32079.0,74.0,85.429,186048.873,1346.63,1397.141,2991.174,6.9,7.966,1.36,782.0,72.917,5401.0,503.611,1240.0,115.579,8349.0,778.478,62063.0,,,5.787,113448.0,10.578,0.135,7.4,tests performed,13053352.0,6524513.0,6261097.0,629988.0,11713.0,35341.0,121.71,60.84,58.38,5.87,3295.0,13657.0,0.127,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-22,2018069.0,22778.0,17427.714,32304.0,225.0,109.0,188172.784,2123.911,1625.029,3012.154,20.98,10.164,1.33,821.0,76.553,5993.0,558.811,,,,,125402.0,,,11.693,113248.0,10.56,0.139,7.2,tests performed,13103982.0,6542823.0,6275163.0,652511.0,50630.0,36307.0,122.19,61.01,58.51,6.08,3385.0,14132.0,0.132,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-23,2018069.0,0.0,15777.143,32304.0,0.0,95.429,188172.784,0.0,1471.124,3012.154,0.0,8.898,1.25,856.0,79.817,6110.0,569.721,,,,,134017.0,,,12.496,111408.0,10.388,0.146,6.8,tests performed,13160984.0,6561744.0,6288346.0,681107.0,57002.0,37049.0,122.72,61.18,58.64,6.35,3455.0,14348.0,0.134,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-24,2044018.0,25949.0,16257.714,32408.0,104.0,99.857,190592.372,2419.588,1515.934,3021.851,9.697,9.311,1.24,887.0,82.707,6202.0,578.299,,,,,128901.0,,,12.019,117575.0,10.963,0.143,7.0,tests performed,13220918.0,6580605.0,6304146.0,710028.0,59934.0,44042.0,123.28,61.36,58.78,6.62,4107.0,16442.0,0.153,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-25,2062064.0,18046.0,16809.143,32523.0,115.0,107.714,192275.053,1682.681,1567.351,3032.574,10.723,10.044,1.23,928.0,86.53,6310.0,588.37,,,,,136062.0,,,12.687,120454.0,11.232,0.157,6.4,tests performed,13284840.0,6599634.0,6319106.0,743428.0,63922.0,45807.0,123.87,61.54,58.92,6.93,4271.0,16403.0,0.153,35.19,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-11-26,2089857.0,27793.0,18863.0,32643.0,120.0,109.143,194866.583,2591.53,1758.861,3043.763,11.189,10.177,1.24,949.0,88.489,6409.0,597.601,,,,,128989.0,,,12.027,116370.0,10.851,0.159,6.3,tests performed,13355921.0,6621131.0,6338125.0,778099.0,71081.0,47286.0,124.54,61.74,59.1,7.26,4409.0,15985.0,0.149,,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
